Timestamp,Temp,IAQ,Volume,Hum,VOC,Fenster_offen
"14.8.2025, 11:43:13",24.95,50.41,42.86,48.35,0.5,0
"14.8.2025, 11:43:18",24.94,50.85,43.4,48.37,0.51,0
"14.8.2025, 11:43:23",24.95,51.27,43.9,48.37,0.51,0
"14.8.2025, 11:43:28",24.95,50.23,44.21,48.39,0.5,0
"14.8.2025, 11:43:33",24.95,50.86,44.58,48.43,0.51,0
"14.8.2025, 11:43:38",24.95,51.4,44.97,48.44,0.52,0
"14.8.2025, 11:43:43",24.95,51.45,45.55,48.47,0.52,0
"14.8.2025, 11:44:53",24.96,52.68,51.92,48.59,0.53,1
"14.8.2025, 11:44:58",24.95,52.8,52.21,48.58,0.53,1
"14.8.2025, 11:45:03",24.96,52.76,52.56,48.55,0.53,1
"14.8.2025, 11:45:08",24.95,53.2,52.47,48.57,0.54,1
"14.8.2025, 11:45:13",24.95,53.29,52.16,48.59,0.54,1
"14.8.2025, 11:45:18",24.95,52.54,52,48.61,0.53,1
"14.8.2025, 11:45:23",24.96,52.66,51.82,48.62,0.53,1
"14.8.2025, 11:45:28",24.95,53.31,51.83,48.64,0.54,1
"14.8.2025, 11:45:33",24.95,52.4,51.86,48.7,0.53,1
"14.8.2025, 11:45:38",24.95,52.6,51.79,48.71,0.53,1
"14.8.2025, 11:45:43",24.95,53.4,51.57,48.76,0.54,1
"14.8.2025, 11:45:48",24.96,53.17,51.44,48.71,0.54,1
"14.8.2025, 11:45:53",24.96,52.47,51.24,48.69,0.53,1
"14.8.2025, 11:45:58",24.95,52.79,51.11,48.69,0.53,1
"14.8.2025, 11:46:03",24.95,53.59,50.94,48.68,0.54,1
"14.8.2025, 11:46:08",24.95,53.96,50.67,48.68,0.55,1
"14.8.2025, 11:46:13",24.96,53.28,50.53,48.68,0.54,1
"14.8.2025, 11:46:18",24.96,53.41,50.63,48.68,0.54,1
"14.8.2025, 11:46:24",24.95,53.81,50.45,48.71,0.55,1
"14.8.2025, 11:46:29",24.96,54.26,50.38,48.7,0.55,1
"14.8.2025, 11:46:34",24.95,54.46,50.51,48.67,0.55,1
"14.8.2025, 11:46:39",24.95,54.18,50.7,48.68,0.55,1
"14.8.2025, 11:46:44",24.95,54.27,50.96,48.61,0.55,1
"14.8.2025, 11:46:49",24.95,53.46,51.17,48.67,0.54,1
"14.8.2025, 11:46:54",24.95,52.82,51.33,48.63,0.53,1
"14.8.2025, 11:46:59",24.95,53.75,51.46,48.61,0.54,1
"14.8.2025, 11:47:04",24.95,54.28,51.33,48.63,0.55,1
"14.8.2025, 11:47:09",24.95,54.03,51.41,48.63,0.55,1
"14.8.2025, 11:47:14",24.95,54.15,51.47,48.66,0.55,1
"14.8.2025, 11:47:19",24.95,54.8,51.59,48.62,0.56,1
"14.8.2025, 11:47:24",24.95,54.36,51.65,48.62,0.55,1
"14.8.2025, 11:47:29",24.96,53.96,51.73,48.57,0.55,1
"14.8.2025, 11:47:34",24.95,53.96,51.76,48.57,0.55,1
"14.8.2025, 11:47:39",24.94,53.89,51.77,48.59,0.55,1
"14.8.2025, 11:47:44",24.95,54.19,51.86,48.58,0.55,1
"14.8.2025, 11:47:49",24.94,54.29,51.88,48.57,0.55,1
"14.8.2025, 11:47:54",24.95,54.7,51.9,48.54,0.56,1
"14.8.2025, 11:47:59",24.95,54.94,51.97,48.53,0.56,1
"14.8.2025, 11:48:04",24.95,55.23,52.03,48.55,0.56,1
"14.8.2025, 11:48:09",24.95,55.34,52.04,48.57,0.56,1
"14.8.2025, 11:48:14",24.94,55.04,51.97,48.64,0.56,1
"14.8.2025, 11:48:19",24.95,54.25,51.76,48.66,0.55,1
"14.8.2025, 11:48:24",24.95,54.51,51.53,48.67,0.55,1
"14.8.2025, 11:48:29",24.94,54.61,51.42,48.7,0.56,1
"14.8.2025, 11:48:34",24.95,53.99,51.3,48.76,0.55,1
"14.8.2025, 11:48:39",24.94,53.59,51.22,48.83,0.54,1
"14.8.2025, 11:48:44",24.95,53.73,51.08,48.81,0.54,1
"14.8.2025, 11:48:49",24.94,53.83,51,48.8,0.55,1
"14.8.2025, 11:48:54",24.94,54.74,50.92,48.74,0.56,1
"14.8.2025, 11:48:59",24.94,54.96,50.75,48.7,0.56,1
"14.8.2025, 11:49:04",24.94,55.1,50.61,48.7,0.56,1
"14.8.2025, 11:49:09",24.94,55.19,50.51,48.71,0.56,1
"14.8.2025, 11:49:14",24.94,55.17,50.45,48.71,0.56,1
"14.8.2025, 11:49:19",24.94,55.49,50.28,48.74,0.57,1
"14.8.2025, 11:49:24",24.94,55.67,50.11,48.71,0.57,1
"14.8.2025, 11:49:29",24.93,55.42,49.96,48.73,0.57,1
"14.8.2025, 11:49:34",24.94,56.08,49.83,48.72,0.57,1
"14.8.2025, 11:49:39",24.93,55.41,49.77,48.72,0.57,1
"14.8.2025, 11:49:44",24.93,55.67,49.72,48.71,0.57,1
"14.8.2025, 11:49:49",24.93,56.03,49.76,48.72,0.57,1
"14.8.2025, 11:49:54",24.93,55.96,49.86,48.75,0.57,1
"14.8.2025, 11:49:59",24.93,55.7,49.86,48.72,0.57,1
"14.8.2025, 11:50:04",24.93,55.3,49.94,48.79,0.56,1
"14.8.2025, 11:50:09",24.93,55.31,49.98,48.85,0.56,1
"14.8.2025, 11:50:14",24.92,55.3,50.07,48.89,0.56,1
"14.8.2025, 11:50:19",24.92,55.26,50.08,48.93,0.56,1
"14.8.2025, 11:50:24",24.93,55.12,50.1,48.93,0.56,1
"14.8.2025, 11:50:29",24.92,55.17,50.09,48.99,0.56,1
"14.8.2025, 11:50:34",24.92,54.52,50.06,49.05,0.55,1
"14.8.2025, 11:50:39",24.93,54.54,50.03,49.07,0.55,1
"14.8.2025, 11:50:44",24.92,55.24,49.88,49.12,0.56,1
"14.8.2025, 11:50:49",24.92,54.52,49.83,49.08,0.55,1
"14.8.2025, 11:50:54",24.92,54.95,49.88,49.04,0.56,1
"14.8.2025, 11:50:59",24.92,55.14,50.01,49.02,0.56,1
"14.8.2025, 11:51:04",24.92,55.63,50.12,49,0.57,1
"14.8.2025, 11:51:09",24.92,56.1,50.29,48.96,0.57,1
"14.8.2025, 11:51:14",24.91,56.3,50.51,48.95,0.58,1
"14.8.2025, 11:51:19",24.91,56.54,50.7,48.93,0.58,1
"14.8.2025, 11:51:24",24.91,56.33,50.86,48.93,0.58,1
"14.8.2025, 11:51:29",24.92,56.5,51.02,48.9,0.58,1
"14.8.2025, 11:51:34",24.91,56.84,51.16,48.93,0.58,1
"14.8.2025, 11:51:39",24.91,56.99,51.2,48.91,0.59,1
"14.8.2025, 11:51:44",24.91,57.26,51.24,48.92,0.59,1
"14.8.2025, 11:51:49",24.92,56.77,51.25,48.91,0.58,1
"14.8.2025, 11:51:54",24.91,57.17,51.26,48.91,0.59,1
"14.8.2025, 11:51:59",24.91,57.66,51.27,48.94,0.59,1
"14.8.2025, 11:52:04",24.92,57.48,51.22,48.91,0.59,1
"14.8.2025, 11:52:09",24.91,57.65,51.23,48.88,0.59,1
"14.8.2025, 11:52:14",24.91,57.08,51.21,48.92,0.59,1
"14.8.2025, 11:52:19",24.92,56.83,51.24,48.94,0.58,1
"14.8.2025, 11:52:24",24.91,57.04,51.35,48.97,0.59,1
"14.8.2025, 11:52:29",24.91,56.79,51.46,48.95,0.58,1
"14.8.2025, 11:52:34",24.91,56.6,51.42,49,0.58,1
"14.8.2025, 11:52:39",24.92,57.07,51.46,48.95,0.59,1
"14.8.2025, 11:52:44",24.91,57.08,51.51,48.96,0.59,1
"14.8.2025, 11:52:49",24.91,57.24,51.57,48.93,0.59,1
"14.8.2025, 11:52:54",24.91,56.85,51.53,48.94,0.58,1
"14.8.2025, 11:52:59",24.92,56.68,51.4,48.93,0.58,1
"14.8.2025, 11:53:04",24.91,57.14,51.24,48.92,0.59,1
"14.8.2025, 11:53:09",24.91,57.43,51.03,48.95,0.59,1
"14.8.2025, 11:53:14",24.91,57.44,50.83,48.99,0.59,1
"14.8.2025, 11:53:19",24.92,57.2,50.71,49,0.59,1
"14.8.2025, 11:53:24",24.91,57.02,50.68,49.01,0.59,1
"14.8.2025, 11:53:29",24.91,57.44,50.62,48.98,0.59,1
"14.8.2025, 11:53:34",24.9,57.89,50.59,49.01,0.6,1
"14.8.2025, 11:53:39",24.91,57.57,50.58,48.96,0.59,1
"14.8.2025, 11:53:44",24.92,57.91,50.59,48.94,0.6,1
"14.8.2025, 11:53:49",24.91,57.7,50.59,48.96,0.6,1
"14.8.2025, 11:53:54",24.91,56.83,50.65,49.07,0.58,1
"14.8.2025, 11:53:59",24.91,56.62,50.69,49.12,0.58,1
"14.8.2025, 11:54:04",24.91,57,50.77,49.14,0.59,1
"14.8.2025, 11:54:09",24.91,56.78,50.7,49.16,0.58,1
"14.8.2025, 11:54:14",24.9,56.17,50.64,49.18,0.58,1
"14.8.2025, 11:54:19",24.91,56.37,50.66,49.16,0.58,1
"14.8.2025, 11:54:24",24.91,56.04,50.65,49.16,0.57,1
"14.8.2025, 11:54:29",24.91,57.53,50.62,49.21,0.59,1
"14.8.2025, 11:54:34",24.91,57.53,50.64,49.17,0.59,1
"14.8.2025, 11:54:39",24.91,57.6,50.78,49.14,0.59,1
"14.8.2025, 11:54:44",24.92,57.47,51.03,49.09,0.59,1
"14.8.2025, 11:54:49",24.91,58.36,51.07,49.1,0.6,1
"14.8.2025, 11:54:54",24.91,57.9,51.13,49.07,0.6,1
"14.8.2025, 11:54:59",24.9,57.8,51.31,49.08,0.6,1
"14.8.2025, 11:55:04",24.89,57.56,51.58,49.1,0.59,1
"14.8.2025, 11:55:09",24.9,58.05,51.86,49.09,0.6,1
"14.8.2025, 11:55:14",24.9,58.41,52.2,49.09,0.61,1
"14.8.2025, 11:55:19",24.91,58.25,52.63,49.13,0.6,1
"14.8.2025, 11:55:24",24.91,58.68,53.09,49.11,0.61,1
"14.8.2025, 11:55:29",24.91,58.23,53.5,49.1,0.6,1
"14.8.2025, 11:55:34",24.91,57.99,53.93,49.15,0.6,1
"14.8.2025, 11:55:39",24.9,58.15,54.32,49.16,0.6,1
"14.8.2025, 11:55:44",24.9,58.4,54.83,49.12,0.6,1
"14.8.2025, 11:55:49",24.9,58.25,55.39,49.18,0.6,1
"14.8.2025, 11:55:54",24.91,58.46,55.84,49.2,0.61,1
"14.8.2025, 11:55:59",24.93,57.7,56.21,49.26,0.6,1
"14.8.2025, 11:56:04",24.97,57.53,56.64,49.26,0.59,1
"14.8.2025, 11:56:09",24.98,57.12,56.95,49.27,0.59,1
"14.8.2025, 11:56:14",25.01,57.48,57.25,49.23,0.59,1
"14.8.2025, 11:56:19",25.04,57.75,57.52,49.12,0.6,1
"14.8.2025, 11:56:24",25.04,58.41,57.46,49.11,0.61,1
"14.8.2025, 11:56:29",25.07,59.24,57.43,49.01,0.62,1
"14.8.2025, 11:56:34",25.08,59.32,57.3,49.02,0.62,1
"14.8.2025, 11:56:39",25.09,58.46,57.15,49.03,0.61,1
"14.8.2025, 11:56:44",25.1,58.52,56.91,49.1,0.61,1
"14.8.2025, 11:56:49",25.11,58.62,56.88,49.1,0.61,1
"14.8.2025, 11:56:54",25.12,59.03,56.93,49.09,0.61,1
"14.8.2025, 11:56:59",25.13,59.31,56.86,49.06,0.62,1
"14.8.2025, 11:57:04",25.14,59.11,56.69,48.95,0.61,1
"14.8.2025, 11:57:09",25.14,59.38,56.51,48.95,0.62,1
"14.8.2025, 11:57:14",25.16,60.1,56.17,48.87,0.63,1
"14.8.2025, 11:57:19",25.17,59.9,55.66,48.86,0.63,1
"14.8.2025, 11:57:24",25.17,59.54,55.07,48.86,0.62,1
"14.8.2025, 11:57:29",25.17,59.31,54.67,48.9,0.62,1
"14.8.2025, 11:57:34",25.19,59.82,54.23,48.86,0.62,1
"14.8.2025, 11:57:39",25.19,60.19,53.65,48.83,0.63,1
"14.8.2025, 11:57:44",25.2,60.04,53.21,48.82,0.63,1
"14.8.2025, 11:57:49",25.2,60.01,52.62,48.81,0.63,1
"14.8.2025, 11:57:54",25.21,60.11,52.15,48.78,0.63,1
"14.8.2025, 11:57:59",25.2,59.48,51.77,48.83,0.62,1
"14.8.2025, 11:58:04",25.18,59.49,51.29,48.87,0.62,1
"14.8.2025, 11:58:09",25.16,60.52,50.97,48.91,0.63,1
"14.8.2025, 11:58:14",25.14,60.27,50.77,48.99,0.63,1
"14.8.2025, 11:58:19",25.13,60.19,50.61,49.15,0.63,1
"14.8.2025, 11:58:24",25.11,59.7,50.55,49.25,0.62,1
"14.8.2025, 11:58:29",25.11,59.89,50.45,49.32,0.63,1
"14.8.2025, 11:58:34",25.1,60.01,50.4,49.33,0.63,1
"14.8.2025, 11:58:39",25.09,60.37,50.31,49.33,0.63,1
"14.8.2025, 11:58:44",25.09,59.73,50.27,49.34,0.62,1
"14.8.2025, 11:58:49",25.07,60.08,50.15,49.31,0.63,1
"14.8.2025, 11:58:54",25.07,60.32,49.99,49.26,0.63,1
"14.8.2025, 11:58:59",25.07,60.63,49.98,49.26,0.64,1
"14.8.2025, 11:59:04",25.06,60.14,49.93,49.22,0.63,1
"14.8.2025, 11:59:10",25.05,60.29,49.86,49.21,0.63,1
"14.8.2025, 11:59:15",25.06,60.65,49.91,49.19,0.64,1
"14.8.2025, 11:59:20",25.05,61.13,49.96,49.21,0.64,1
"14.8.2025, 11:59:25",25.04,61.3,50.05,49.26,0.65,1
"14.8.2025, 11:59:30",25.04,61.02,50.02,49.25,0.64,1
"14.8.2025, 11:59:35",25.04,61.11,50.04,49.24,0.64,1
"14.8.2025, 11:59:40",25.04,61.16,50.08,49.28,0.64,1
"14.8.2025, 11:59:45",25.03,61.44,50.03,49.26,0.65,1
"14.8.2025, 11:59:50",25.02,61.01,49.9,49.24,0.64,1
"14.8.2025, 11:59:55",25.02,61.28,49.69,49.25,0.65,1
"14.8.2025, 12:00:00",25.02,61.38,49.46,49.25,0.65,1
"14.8.2025, 12:00:05",25.02,60.91,49.44,49.27,0.64,1
"14.8.2025, 12:00:10",25.02,60.8,49.48,49.22,0.64,1
"14.8.2025, 12:00:15",25.01,61,49.45,49.24,0.64,1
"14.8.2025, 12:00:20",25.02,60.9,49.41,49.2,0.64,1
"14.8.2025, 12:00:25",25.01,61.3,49.48,49.2,0.65,1
"14.8.2025, 12:00:30",25.01,61.21,49.58,49.23,0.64,1
"14.8.2025, 12:00:35",25.01,61.43,49.67,49.23,0.65,1
"14.8.2025, 12:00:40",25.01,60.61,49.72,49.21,0.64,1
"14.8.2025, 12:00:45",25,61,49.85,49.24,0.64,1
"14.8.2025, 12:00:50",25.01,61.61,49.98,49.25,0.65,1
"14.8.2025, 12:00:55",25,61.48,50.03,49.24,0.65,1
"14.8.2025, 12:01:00",25,60.95,49.91,49.25,0.64,1
"14.8.2025, 12:01:05",24.99,61.22,49.8,49.26,0.64,1
"14.8.2025, 12:01:10",25,61.43,49.77,49.25,0.65,1
"14.8.2025, 12:01:15",25,61.67,49.69,49.28,0.65,1
"14.8.2025, 12:01:20",25,61.35,49.75,49.3,0.65,1
"14.8.2025, 12:01:25",24.99,61.51,49.73,49.3,0.65,1
"14.8.2025, 12:01:30",24.99,61.65,49.77,49.3,0.65,1
"14.8.2025, 12:01:35",25,61.12,49.7,49.27,0.64,1
"14.8.2025, 12:01:40",24.99,60.75,49.72,49.29,0.64,1
"14.8.2025, 12:01:45",24.99,60.38,49.71,49.28,0.63,1
"14.8.2025, 12:01:50",24.99,61.26,49.77,49.3,0.65,1
"14.8.2025, 12:01:55",24.98,61.54,49.97,49.29,0.65,1
"14.8.2025, 12:02:00",24.98,61.86,50.08,49.28,0.65,1
"14.8.2025, 12:02:05",24.98,62.03,50.14,49.3,0.66,1
"14.8.2025, 12:02:10",24.99,61.92,50.11,49.28,0.66,1
"14.8.2025, 12:02:15",24.98,61.27,50.03,49.31,0.65,1
"14.8.2025, 12:02:20",24.98,61.59,49.99,49.32,0.65,1
"14.8.2025, 12:02:25",24.99,61.41,49.95,49.32,0.65,1
"14.8.2025, 12:02:30",24.98,60.78,49.92,49.36,0.64,1
"14.8.2025, 12:02:35",24.98,61.24,49.88,49.35,0.65,1
"14.8.2025, 12:02:40",24.98,61.26,49.85,49.35,0.65,1
"14.8.2025, 12:02:45",24.97,61.17,49.82,49.46,0.64,1
"14.8.2025, 12:02:50",24.98,61.46,49.77,49.49,0.65,1
"14.8.2025, 12:02:55",24.98,61.38,49.97,49.58,0.65,1
"14.8.2025, 12:03:00",24.98,60.62,50.31,49.6,0.64,1
"14.8.2025, 12:03:05",24.97,61.09,50.55,49.58,0.64,1
"14.8.2025, 12:03:10",24.98,61.13,50.74,49.55,0.64,1
"14.8.2025, 12:03:15",24.98,62.19,50.95,49.54,0.66,1
"14.8.2025, 12:03:20",24.97,61.79,50.91,49.55,0.65,1
"14.8.2025, 12:03:25",24.98,62.37,50.82,49.51,0.66,1
"14.8.2025, 12:03:30",24.97,61.61,50.78,49.51,0.65,1
"14.8.2025, 12:03:35",24.97,61.46,50.76,49.51,0.65,1
"14.8.2025, 12:03:40",24.97,60.77,50.7,49.48,0.64,1
"14.8.2025, 12:03:45",24.97,61.31,50.74,49.51,0.65,1
"14.8.2025, 12:03:50",24.97,61.76,50.67,49.49,0.65,1
"14.8.2025, 12:03:55",24.97,62.37,50.59,49.49,0.66,1
"14.8.2025, 12:04:00",24.97,63.11,50.52,49.47,0.67,1
"14.8.2025, 12:04:05",24.97,62.92,50.49,49.47,0.67,1
"14.8.2025, 12:04:10",24.97,62.58,50.51,49.47,0.67,1
"14.8.2025, 12:04:15",24.97,62.69,50.46,49.46,0.67,1
"14.8.2025, 12:04:20",24.96,62.63,50.38,49.48,0.67,1
"14.8.2025, 12:04:25",24.97,62.28,50.32,49.48,0.66,1
"14.8.2025, 12:04:30",24.97,62.32,50.31,49.48,0.66,1
"14.8.2025, 12:04:35",24.97,62.2,50.33,49.49,0.66,1
"14.8.2025, 12:04:40",24.97,62.8,50.42,49.49,0.67,1
"14.8.2025, 12:04:45",24.97,62.87,50.38,49.5,0.67,1
"14.8.2025, 12:04:50",24.97,62.56,50.32,49.49,0.66,1
"14.8.2025, 12:04:55",24.97,62.22,50.16,49.52,0.66,1
"14.8.2025, 12:05:00",24.97,62.47,49.9,49.5,0.66,1
"14.8.2025, 12:05:05",24.98,62.35,49.63,49.5,0.66,1
"14.8.2025, 12:05:10",24.96,62.26,49.41,49.55,0.66,1
"14.8.2025, 12:05:15",24.97,61.86,49.37,49.59,0.65,1
"14.8.2025, 12:05:20",24.97,62.07,49.4,49.6,0.66,1
"14.8.2025, 12:05:25",24.97,61.74,49.39,49.65,0.65,1
"14.8.2025, 12:05:30",24.97,62.45,49.46,49.61,0.66,1
"14.8.2025, 12:05:35",24.96,61.68,49.57,49.63,0.65,1
"14.8.2025, 12:05:40",24.97,62.92,49.69,49.63,0.67,1
"14.8.2025, 12:05:45",24.96,62.61,49.76,49.69,0.67,1
"14.8.2025, 12:05:50",24.96,63.03,49.77,49.69,0.67,1
"14.8.2025, 12:05:55",24.96,62.79,49.78,49.68,0.67,1
"14.8.2025, 12:06:00",24.97,62.37,49.96,49.67,0.66,1
"14.8.2025, 12:06:05",24.96,62.61,49.93,49.69,0.67,1
"14.8.2025, 12:06:10",24.95,62.47,49.87,49.7,0.66,1
"14.8.2025, 12:06:15",24.96,62.55,49.87,49.73,0.66,1
"14.8.2025, 12:06:20",24.96,63.15,49.85,49.73,0.67,1
"14.8.2025, 12:06:25",24.96,63.06,50.16,49.73,0.67,1
"14.8.2025, 12:06:30",24.96,62.55,50.34,49.73,0.66,1
"14.8.2025, 12:06:35",24.95,62.12,50.31,49.76,0.66,1
"14.8.2025, 12:06:40",24.95,62.39,50.15,49.77,0.66,1
"14.8.2025, 12:06:45",24.96,62.34,50.02,49.75,0.66,1
"14.8.2025, 12:06:50",24.96,62.21,49.99,49.73,0.66,1
"14.8.2025, 12:06:55",24.96,62.18,49.79,49.76,0.66,1
"14.8.2025, 12:07:00",24.95,62.56,49.73,49.75,0.66,1
"14.8.2025, 12:07:05",24.96,62.76,49.68,49.72,0.67,1
"14.8.2025, 12:07:10",24.95,62.46,49.67,49.74,0.66,1
"14.8.2025, 12:07:15",24.95,63.26,49.56,49.76,0.68,1
"14.8.2025, 12:07:20",24.96,63.37,49.49,49.75,0.68,1
"14.8.2025, 12:07:25",24.95,63.37,49.46,49.72,0.68,1
"14.8.2025, 12:07:30",24.95,63.22,49.48,49.75,0.67,1
"14.8.2025, 12:07:35",24.95,63.11,49.52,49.76,0.67,1
"14.8.2025, 12:07:40",24.95,63.68,49.55,49.75,0.68,1
"14.8.2025, 12:07:45",24.95,62.81,49.53,49.77,0.67,1
"14.8.2025, 12:07:50",24.95,63.15,49.53,49.76,0.67,1
"14.8.2025, 12:07:55",24.95,63.02,49.53,49.8,0.67,1
"14.8.2025, 12:08:00",24.95,63.31,49.33,49.81,0.68,1
"14.8.2025, 12:08:05",24.94,63.1,49.22,49.81,0.67,1
"14.8.2025, 12:08:10",24.94,63.14,49.13,49.82,0.67,1
"14.8.2025, 12:08:15",24.94,62.91,49.02,49.85,0.67,1
"14.8.2025, 12:08:20",24.94,62.52,48.89,49.83,0.66,1
"14.8.2025, 12:08:25",24.94,62.65,48.58,49.81,0.67,1
"14.8.2025, 12:08:30",24.93,63.03,48.31,49.8,0.67,1
"14.8.2025, 12:08:35",24.94,63.43,48.26,49.8,0.68,1
"14.8.2025, 12:08:40",24.93,63.6,48.24,49.81,0.68,1
"14.8.2025, 12:08:45",24.93,63.21,48.22,49.74,0.67,1
"14.8.2025, 12:08:50",24.93,63.88,48.16,49.69,0.68,1
"14.8.2025, 12:08:55",24.94,63.79,48.14,49.67,0.68,1
"14.8.2025, 12:09:00",24.93,63.62,48.15,49.71,0.68,1
"14.8.2025, 12:09:05",24.93,63.53,48.18,49.69,0.68,1
"14.8.2025, 12:09:10",24.93,63.17,48.17,49.69,0.67,1
"14.8.2025, 12:09:15",24.93,63.44,48.14,49.73,0.68,1
"14.8.2025, 12:09:20",24.93,64.22,48.05,49.73,0.69,1
"14.8.2025, 12:09:25",24.94,64.86,48.07,49.74,0.7,1
"14.8.2025, 12:09:30",24.93,64.98,47.95,49.79,0.7,1
"14.8.2025, 12:09:35",24.94,64.01,47.88,49.77,0.69,1
"14.8.2025, 12:09:40",24.93,64.37,47.81,49.83,0.69,1
"14.8.2025, 12:09:45",24.93,64.38,47.82,49.82,0.69,1
"14.8.2025, 12:09:50",24.93,65.49,48.04,49.83,0.71,1
"14.8.2025, 12:09:55",24.94,65.04,48.21,49.82,0.7,1
"14.8.2025, 12:10:00",24.93,65.07,48.42,49.84,0.7,1
"14.8.2025, 12:10:05",24.93,65.2,48.75,49.84,0.71,1
"14.8.2025, 12:10:10",24.93,64.77,49.07,49.86,0.7,1
"14.8.2025, 12:10:15",24.93,64.85,49.38,49.87,0.7,1
"14.8.2025, 12:10:20",24.93,63.8,49.73,49.93,0.68,1
"14.8.2025, 12:10:25",24.93,63.41,50.04,49.92,0.68,1
"14.8.2025, 12:10:30",24.93,64.21,50.25,49.95,0.69,1
"14.8.2025, 12:10:35",24.93,64.32,50.54,49.92,0.69,1
"14.8.2025, 12:10:40",24.94,64.63,50.92,49.88,0.7,1
"14.8.2025, 12:10:45",24.93,64.36,51.19,49.91,0.69,1
"14.8.2025, 12:10:50",24.94,64.28,51.43,49.9,0.69,1
"14.8.2025, 12:10:55",24.93,65.32,51.64,49.91,0.71,1
"14.8.2025, 12:11:00",24.94,65.39,51.87,49.87,0.71,1
"14.8.2025, 12:11:05",24.94,65.82,52.1,49.91,0.72,1
"14.8.2025, 12:11:10",24.94,66.13,52.29,49.92,0.72,1
"14.8.2025, 12:11:15",24.94,65.59,52.49,49.9,0.71,1
"14.8.2025, 12:11:20",24.94,66.06,52.75,49.91,0.72,1
"14.8.2025, 12:11:25",24.94,66.83,52.89,49.93,0.73,1
"14.8.2025, 12:11:30",24.94,67.05,52.98,49.91,0.74,1
"14.8.2025, 12:11:35",24.94,66.88,53.04,49.93,0.73,1
"14.8.2025, 12:11:40",24.94,67.14,53.12,49.92,0.74,1
"14.8.2025, 12:11:45",24.94,67.08,53.23,49.92,0.74,1
"14.8.2025, 12:11:50",24.95,66.73,53.06,49.91,0.73,1
"14.8.2025, 12:11:55",24.94,65.77,52.93,49.91,0.71,1
"14.8.2025, 12:12:00",24.95,66.28,52.71,49.91,0.72,1
"14.8.2025, 12:12:05",24.95,66.18,52.47,49.96,0.72,1
"14.8.2025, 12:12:10",24.95,65.17,52.32,49.94,0.71,1
"14.8.2025, 12:12:16",24.96,65,52.06,49.94,0.7,1
"14.8.2025, 12:12:21",24.94,65.33,51.7,50,0.71,1
"14.8.2025, 12:12:26",24.95,66.45,51.47,49.95,0.73,1
"14.8.2025, 12:12:31",24.94,66.28,51.24,49.99,0.72,1
"14.8.2025, 12:12:36",24.95,66.72,50.95,49.98,0.73,1
"14.8.2025, 12:12:41",24.95,66.35,50.65,49.98,0.72,1
"14.8.2025, 12:12:46",24.95,66.35,50.43,49.98,0.72,1
"14.8.2025, 12:12:51",24.94,66.63,50.25,49.98,0.73,1
"14.8.2025, 12:12:56",24.95,66.75,50.13,49.96,0.73,1
"14.8.2025, 12:13:01",24.95,66.95,49.97,49.96,0.73,1
"14.8.2025, 12:13:06",24.95,66.95,49.76,49.96,0.73,1
"14.8.2025, 12:13:11",24.95,66.91,49.62,49.95,0.73,1
"14.8.2025, 12:13:16",24.95,66.95,49.57,49.94,0.73,1
"14.8.2025, 12:13:21",24.95,67.4,49.42,49.95,0.74,1
"14.8.2025, 12:13:26",24.95,67.6,49.37,49.95,0.75,1
"14.8.2025, 12:13:31",24.95,67.36,49.37,49.97,0.74,1
"14.8.2025, 12:13:36",24.95,66.84,49.28,49.96,0.73,1
"14.8.2025, 12:13:41",24.95,67.22,49.12,49.96,0.74,1
"14.8.2025, 12:13:46",24.96,67.32,48.91,49.95,0.74,1
"14.8.2025, 12:13:51",24.96,66.97,48.84,49.95,0.73,1
"14.8.2025, 12:13:56",24.96,67.42,48.81,49.93,0.74,1
"14.8.2025, 12:14:01",24.96,67.83,48.75,49.96,0.75,1
"14.8.2025, 12:14:06",24.97,67.71,48.67,49.93,0.75,1
"14.8.2025, 12:14:11",24.97,68.16,48.63,49.92,0.75,1
"14.8.2025, 12:14:16",24.96,68.57,48.68,49.98,0.76,1
"14.8.2025, 12:14:21",24.96,67.72,48.81,49.95,0.75,1
"14.8.2025, 12:14:26",24.96,67.46,48.79,49.96,0.74,1
"14.8.2025, 12:14:31",24.97,67.44,48.86,49.93,0.74,1
"14.8.2025, 12:14:36",24.96,67.44,48.95,49.92,0.74,1
"14.8.2025, 12:14:41",24.96,67.48,49.05,49.94,0.74,1
"14.8.2025, 12:14:46",24.97,67.95,49.07,49.94,0.75,1
"14.8.2025, 12:14:51",24.97,67.78,49.07,49.94,0.75,1
"14.8.2025, 12:14:56",24.97,67.72,48.97,49.94,0.75,1
"14.8.2025, 12:15:01",24.96,68.14,48.91,49.96,0.75,1
"14.8.2025, 12:15:06",24.97,67.49,48.8,49.9,0.74,1
"14.8.2025, 12:15:11",24.97,67.43,48.74,49.94,0.74,1
"14.8.2025, 12:15:16",24.96,67.56,48.66,49.97,0.74,1
"14.8.2025, 12:15:21",24.97,67.58,48.61,49.92,0.74,1
"14.8.2025, 12:15:26",24.97,67.4,48.53,49.89,0.74,1
"14.8.2025, 12:15:31",24.97,67.88,48.54,49.84,0.75,1
"14.8.2025, 12:15:36",24.97,67.75,48.55,49.82,0.75,1
"14.8.2025, 12:15:41",24.97,67.4,48.61,49.84,0.74,1
"14.8.2025, 12:15:46",24.97,67.53,48.69,49.83,0.74,1
